investigation_id,transaction_id,flagged_date,flag_score,outcome,resolution_time_hours,amount,is_fraud,customer_id,merchant_id
1415,235618,2024-08-26 10:00:34,2,false_positive_cleared,3.92,2.82,False,1667,73
1416,236098,2024-08-26 21:47:14,2,false_positive_cleared,13.09,2208.69,False,1079,282
1417,236152,2024-08-26 23:05:58,2,false_positive_cleared,26.79,3124.31,False,1676,783
1422,236202,2024-08-27 00:15:01,0,false_positive_cleared,2.41,183.28,False,2296,553
1418,236392,2024-08-27 04:33:00,2,false_positive_cleared,16.87,14.0,False,564,385
1420,236664,2024-08-27 11:39:34,2,false_positive_cleared,9.61,12.22,False,3320,215
1419,236862,2024-08-27 16:31:32,2,false_positive_cleared,2.7,67.36,False,2665,52
1421,237130,2024-08-27 23:19:55,2,false_positive_cleared,4.08,1797.94,False,4104,102
1427,237303,2024-08-28 03:23:51,0,false_positive_cleared,6.64,32.04,False,5239,553
1423,237489,2024-08-28 08:04:40,2,false_positive_cleared,0.94,12.52,False,2525,551
1425,237961,2024-08-28 20:25:33,2,false_positive_cleared,2.87,65.86,False,1681,432
1424,238027,2024-08-28 22:02:29,2,false_positive_cleared,5.55,1891.49,False,419,629
1426,238089,2024-08-28 23:37:35,2,false_positive_cleared,3.42,34.52,False,153,21
1431,238277,2024-08-29 03:35:19,0,false_positive_cleared,15.15,267.92,False,5979,655
1428,238389,2024-08-29 06:07:46,2,false_positive_cleared,2.43,186.09,False,5015,274
1432,238585,2024-08-29 11:02:51,0,false_positive_cleared,2.21,45.79,False,4006,17
1430,238812,2024-08-29 16:40:46,2,false_positive_cleared,11.37,1749.83,False,3478,638
1429,239090,2024-08-29 22:49:24,2,false_positive_cleared,26.63,34.22,False,3157,176
1433,239142,2024-08-30 00:12:33,2,false_positive_cleared,0.78,211.25,False,1262,747
1434,239547,2024-08-30 09:40:52,2,false_positive_cleared,2.89,20.58,False,5596,724
1435,239589,2024-08-30 10:35:19,2,false_positive_cleared,9.34,251.32,False,5518,330
1436,239695,2024-08-30 13:03:20,0,false_positive_cleared,15.21,479.33,False,3532,186
1437,240218,2024-08-31 02:14:33,2,false_positive_cleared,24.73,2121.74,False,1720,562
1441,240223,2024-08-31 02:29:24,0,false_positive_cleared,20.27,10.42,False,4108,651
1438,240286,2024-08-31 04:17:57,2,false_positive_cleared,7.03,222.67,False,5515,366
1439,240386,2024-08-31 07:07:19,2,false_positive_cleared,36.14,183.28,False,5372,591
1440,240801,2024-08-31 16:43:52,2,false_positive_cleared,2.61,64.43,False,2693,220
1442,241248,2024-09-01 03:46:22,2,false_positive_cleared,4.2,284.34,False,3288,584
1443,241256,2024-09-01 04:01:06,2,false_positive_cleared,5.37,6.03,False,3048,404
1444,241276,2024-09-01 04:28:10,2,false_positive_cleared,16.84,23.39,False,1111,314
1445,241323,2024-09-01 05:37:36,2,confirmed_fraud,15.1,4.99,False,4488,265
1446,241368,2024-09-01 06:29:46,2,false_positive_cleared,18.35,3.07,False,1152,485
1447,241978,2024-09-01 21:55:42,2,false_positive_cleared,2.03,5239.47,False,2583,424
1448,242054,2024-09-01 23:41:43,2,false_positive_cleared,1.82,2661.92,False,5634,126
1449,242141,2024-09-02 01:39:07,2,false_positive_cleared,24.9,8795.42,False,816,242
1450,242206,2024-09-02 03:15:34,2,false_positive_cleared,27.81,156.31,False,393,767
1451,242319,2024-09-02 05:41:01,2,confirmed_fraud,3.4,1636.95,False,3072,592
1452,242320,2024-09-02 05:42:16,2,confirmed_fraud,30.86,16.31,True,4612,193
1453,242672,2024-09-02 14:23:51,2,false_positive_cleared,6.96,1944.88,False,577,785
1455,242739,2024-09-02 16:08:23,0,false_positive_cleared,10.73,5.73,False,5861,40
1454,242894,2024-09-02 20:22:55,2,false_positive_cleared,8.51,12045.26,False,3773,186
1456,243557,2024-09-03 11:17:14,2,false_positive_cleared,21.91,106.5,False,3157,666
1457,243660,2024-09-03 13:48:31,2,false_positive_cleared,22.9,6.85,False,67,302
1458,243736,2024-09-03 15:29:20,2,false_positive_cleared,19.76,23.93,False,744,538
1459,243938,2024-09-03 19:53:20,2,false_positive_cleared,3.32,4128.78,False,4582,697
1465,244153,2024-09-04 00:42:05,0,false_positive_cleared,16.28,81.8,False,2140,347
1464,244205,2024-09-04 01:41:24,0,confirmed_fraud,7.86,292.29,False,391,236
1461,244601,2024-09-04 10:49:49,2,false_positive_cleared,21.52,187.27,False,2924,638
1460,244721,2024-09-04 13:50:02,2,false_positive_cleared,14.36,203.94,False,2,419
1462,244903,2024-09-04 17:43:12,2,confirmed_fraud,4.8,127.32,False,1304,140
1463,244936,2024-09-04 18:22:58,2,false_positive_cleared,9.31,15.5,False,191,629
1466,245271,2024-09-05 01:59:00,2,false_positive_cleared,22.49,2.29,False,1103,11
1467,245273,2024-09-05 02:03:51,2,false_positive_cleared,9.12,139.21,False,1397,577
1468,245427,2024-09-05 05:25:11,2,false_positive_cleared,8.29,3945.43,False,1850,330
1469,245586,2024-09-05 09:11:47,2,false_positive_cleared,11.5,9991.53,False,2040,156
1470,245660,2024-09-05 10:47:07,2,false_positive_cleared,41.88,14.36,False,783,599
1471,245679,2024-09-05 11:14:14,2,false_positive_cleared,4.84,1709.82,False,3718,206
1472,245731,2024-09-05 12:20:25,2,false_positive_cleared,23.92,68.44,False,4518,243
1473,245765,2024-09-05 13:24:09,2,false_positive_cleared,5.56,1762.75,False,1784,365
1474,246141,2024-09-05 22:34:02,2,confirmed_fraud,10.45,163.13,True,873,791
1475,246229,2024-09-06 00:36:43,2,false_positive_cleared,6.81,15.91,False,1673,75
1487,246312,2024-09-06 02:39:34,0,false_positive_cleared,4.6,12.32,False,2204,603
1476,246389,2024-09-06 04:31:27,2,false_positive_cleared,9.69,2160.35,False,2523,436
1477,246391,2024-09-06 04:31:40,2,false_positive_cleared,4.9,35.99,False,5096,566
1486,246460,2024-09-06 06:18:43,0,confirmed_fraud,6.42,21.38,False,2536,230
1479,246521,2024-09-06 07:54:09,2,false_positive_cleared,2.68,18.31,False,2915,547
1478,246594,2024-09-06 09:37:43,2,false_positive_cleared,6.33,707.83,False,39,737
1482,246738,2024-09-06 13:17:04,2,false_positive_cleared,10.03,89.25,False,5785,681
1483,246918,2024-09-06 18:05:29,2,false_positive_cleared,5.69,123.93,False,1753,647
1480,246922,2024-09-06 18:07:49,2,false_positive_cleared,7.93,94.27,False,1742,21
1481,247002,2024-09-06 20:09:22,2,false_positive_cleared,8.99,2347.95,False,4821,251
1484,247022,2024-09-06 20:54:37,2,false_positive_cleared,27.44,293.22,False,3689,411
1485,247094,2024-09-06 22:19:33,2,false_positive_cleared,9.84,2552.32,False,4998,483
1489,247155,2024-09-07 00:11:01,2,false_positive_cleared,4.81,92.96,False,1885,137
1488,247484,2024-09-07 08:13:20,3,confirmed_fraud,4.52,198.0,True,1215,268
1490,247598,2024-09-07 10:59:35,2,false_positive_cleared,32.59,180.19,False,2924,690
1491,247630,2024-09-07 11:47:36,2,false_positive_cleared,18.87,5211.5,False,1699,577
1492,248349,2024-09-08 06:30:10,2,false_positive_cleared,13.7,2726.56,False,1231,78
1493,248493,2024-09-08 10:01:58,2,false_positive_cleared,5.83,1465.85,False,5466,45
1494,248536,2024-09-08 11:17:54,2,false_positive_cleared,6.21,1980.51,False,3469,587
1495,248602,2024-09-08 13:09:08,2,false_positive_cleared,5.81,1844.82,False,4677,278
1499,248645,2024-09-08 14:00:07,0,false_positive_cleared,13.25,66.61,False,4876,90
1496,248849,2024-09-08 19:12:31,2,confirmed_fraud,9.18,171.82,True,1215,547
1497,248910,2024-09-08 20:41:03,2,false_positive_cleared,3.23,30.22,False,4526,279
1498,248994,2024-09-08 22:23:46,2,confirmed_fraud,9.92,310.02,False,1620,177
1508,249191,2024-09-09 04:02:53,0,false_positive_cleared,3.91,14.37,False,2254,593
1502,249223,2024-09-09 05:06:33,2,confirmed_fraud,7.62,239.02,False,2027,326
1504,249294,2024-09-09 06:39:13,2,false_positive_cleared,10.18,866.83,False,4151,597
1503,249337,2024-09-09 07:46:36,2,confirmed_fraud,11.7,5681.93,True,2596,580
1501,249415,2024-09-09 09:22:18,2,false_positive_cleared,11.65,6811.78,False,4944,662
1506,249454,2024-09-09 10:18:46,2,false_positive_cleared,5.35,4537.01,False,4182,202
1505,249476,2024-09-09 10:52:54,2,false_positive_cleared,5.41,2689.13,False,4944,591
1500,249569,2024-09-09 13:13:46,3,false_positive_cleared,7.12,2211.38,False,5694,637
1507,249601,2024-09-09 13:46:04,2,false_positive_cleared,15.94,5.49,False,3869,161
1509,250209,2024-09-10 04:21:40,2,false_positive_cleared,14.59,364.68,False,2928,516
1510,250587,2024-09-10 14:21:06,2,confirmed_fraud,22.89,1604.83,False,4107,466
1511,250722,2024-09-10 17:45:32,2,false_positive_cleared,8.97,46.79,False,2338,745
1512,250875,2024-09-10 21:33:17,2,confirmed_fraud,17.4,177.41,False,5702,493
1513,250932,2024-09-10 22:53:38,2,false_positive_cleared,14.9,2045.09,False,1922,734
1514,251176,2024-09-11 04:40:26,2,false_positive_cleared,0.23,1098.62,False,3532,254
1515,251266,2024-09-11 06:36:46,2,false_positive_cleared,1.98,22.43,False,1047,336
1516,251330,2024-09-11 08:07:47,2,false_positive_cleared,3.15,2495.61,False,3469,700
1517,251436,2024-09-11 10:56:55,2,false_positive_cleared,10.45,3.44,False,4900,141
1518,251470,2024-09-11 11:44:32,2,false_positive_cleared,9.44,3962.48,False,2285,678
1519,251639,2024-09-11 15:56:58,2,false_positive_cleared,27.06,49.05,False,2871,161
1520,251690,2024-09-11 17:08:59,2,false_positive_cleared,6.77,7446.06,False,4894,790
1521,251786,2024-09-11 19:48:46,2,confirmed_fraud,38.71,12.39,True,2761,321
1522,252301,2024-09-12 08:25:37,2,false_positive_cleared,13.77,98.51,False,731,635
1523,252405,2024-09-12 10:50:30,2,false_positive_cleared,4.75,82.23,False,1633,49
1524,252627,2024-09-12 16:25:01,2,false_positive_cleared,11.24,145.73,False,1879,314
1525,252841,2024-09-12 21:40:45,2,false_positive_cleared,15.0,183.84,False,210,554
1526,252866,2024-09-12 22:19:56,2,false_positive_cleared,4.87,34.84,False,4839,724
1527,253867,2024-09-13 22:28:53,0,false_positive_cleared,4.94,1092.99,False,1908,27
1528,254039,2024-09-14 02:47:59,2,false_positive_cleared,5.46,2667.6,False,4928,526
1534,254061,2024-09-14 03:11:39,0,false_positive_cleared,9.85,26.34,False,2122,500
1529,254221,2024-09-14 07:01:16,2,false_positive_cleared,18.85,7537.24,False,2285,563
1530,254386,2024-09-14 10:54:17,2,false_positive_cleared,37.38,40.48,False,1140,766
1533,254587,2024-09-14 15:29:01,1,false_positive_cleared,4.8,586.86,False,1318,346
1532,254607,2024-09-14 15:52:04,2,false_positive_cleared,7.69,1737.87,False,4294,343
1531,254773,2024-09-14 19:55:30,2,false_positive_cleared,4.18,17.58,False,2542,583
1535,255359,2024-09-15 09:02:17,2,false_positive_cleared,4.66,18.08,False,3326,268
1536,255388,2024-09-15 09:46:16,2,false_positive_cleared,4.38,33.17,False,2126,776
1537,255423,2024-09-15 10:22:24,2,false_positive_cleared,3.92,456.65,False,3110,38
1538,255715,2024-09-15 17:01:30,2,false_positive_cleared,13.82,2267.65,False,1592,508
1539,255739,2024-09-15 17:38:11,2,false_positive_cleared,29.62,1672.37,False,4929,777
1540,256320,2024-09-16 07:36:45,2,confirmed_fraud,8.78,114.14,False,4414,678
1541,256419,2024-09-16 09:45:52,2,false_positive_cleared,22.33,177.28,False,5554,428
1542,256534,2024-09-16 12:26:18,2,confirmed_fraud,14.53,76.57,True,4268,692
1543,256713,2024-09-16 16:50:46,2,confirmed_fraud,10.21,15.37,False,3058,784
1544,256869,2024-09-16 21:18:33,2,false_positive_cleared,12.02,353.59,False,3057,540
1545,256980,2024-09-17 00:09:32,2,false_positive_cleared,6.25,155.23,False,1343,295
1546,257042,2024-09-17 01:42:08,2,false_positive_cleared,9.43,139.75,False,3288,11
1547,257215,2024-09-17 05:30:16,2,false_positive_cleared,17.9,472.92,False,590,787
1548,257225,2024-09-17 05:38:20,2,false_positive_cleared,53.11,287.81,False,2156,76
1549,257291,2024-09-17 07:01:02,2,false_positive_cleared,17.04,43.66,False,1162,661
1550,257413,2024-09-17 09:59:20,2,false_positive_cleared,3.65,2046.98,False,2999,354
1551,257422,2024-09-17 10:10:47,2,false_positive_cleared,12.76,3787.63,False,1592,539
1552,257462,2024-09-17 11:18:00,2,false_positive_cleared,14.88,10.48,False,3878,642
1553,257516,2024-09-17 12:28:32,2,false_positive_cleared,5.34,80.9,False,5422,261
1554,257541,2024-09-17 13:12:47,2,confirmed_fraud,6.11,8.66,False,576,79
1557,257760,2024-09-17 19:16:05,0,false_positive_cleared,17.91,129.04,False,1159,660
1555,257777,2024-09-17 19:45:39,2,false_positive_cleared,15.14,1840.16,False,1749,795
1556,257789,2024-09-17 20:13:30,2,false_positive_cleared,8.64,139.84,False,4197,590
1562,258154,2024-09-18 04:20:34,0,false_positive_cleared,11.14,31.93,False,3259,99
1558,258286,2024-09-18 07:36:41,2,false_positive_cleared,20.04,3966.45,False,2132,738
1560,258361,2024-09-18 09:30:44,2,false_positive_cleared,1.88,33.81,False,222,610
1559,258591,2024-09-18 14:58:41,2,false_positive_cleared,9.62,1826.15,False,1299,370
1561,258788,2024-09-18 18:57:41,2,false_positive_cleared,0.97,2781.02,False,4445,526
1563,259041,2024-09-19 01:11:13,2,false_positive_cleared,11.47,1908.93,False,1292,573
1564,259084,2024-09-19 02:10:08,2,false_positive_cleared,6.98,268.82,False,3057,479
1565,259090,2024-09-19 02:15:38,2,false_positive_cleared,17.01,86.62,False,2930,700
1566,259171,2024-09-19 04:02:08,2,false_positive_cleared,15.32,3404.91,False,4182,146
1571,259197,2024-09-19 04:36:04,0,false_positive_cleared,12.45,47.18,False,1,86
1567,259425,2024-09-19 10:31:20,2,false_positive_cleared,9.38,14.14,False,3837,695
1569,259676,2024-09-19 16:49:07,2,false_positive_cleared,9.07,418.19,False,2286,778
1568,259782,2024-09-19 19:22:19,2,false_positive_cleared,19.43,61.32,False,2903,540
1570,259923,2024-09-19 22:08:25,2,false_positive_cleared,12.12,284.58,False,359,517
1572,260180,2024-09-20 04:21:13,2,false_positive_cleared,34.72,6357.66,False,1363,17
1576,260222,2024-09-20 05:09:33,0,false_positive_cleared,19.05,147.39,False,1219,487
1577,260424,2024-09-20 10:04:32,0,false_positive_cleared,7.48,95.23,False,1264,567
1573,260632,2024-09-20 14:55:29,2,false_positive_cleared,11.65,8.02,False,525,43
1575,260647,2024-09-20 15:10:58,2,false_positive_cleared,10.35,833.56,False,110,176
1574,260797,2024-09-20 19:41:30,2,false_positive_cleared,20.84,79.9,False,5246,263
1578,261036,2024-09-21 01:46:14,2,false_positive_cleared,8.6,171.71,False,1441,572
1579,261207,2024-09-21 05:53:30,2,false_positive_cleared,15.62,1872.25,False,4582,358
1580,261346,2024-09-21 09:07:37,2,false_positive_cleared,10.78,8.83,False,1820,99
1581,261754,2024-09-21 18:45:19,2,false_positive_cleared,21.19,6723.1,False,4582,343
1582,261972,2024-09-22 00:13:32,2,false_positive_cleared,6.82,8.63,False,770,4
1583,261993,2024-09-22 00:34:39,2,false_positive_cleared,3.59,65.85,False,5383,231
1584,262400,2024-09-22 11:16:44,2,false_positive_cleared,0.55,173.46,False,3333,166
1585,262477,2024-09-22 12:50:52,2,false_positive_cleared,10.49,4436.19,False,4821,138
1586,262664,2024-09-22 17:23:32,0,false_positive_cleared,54.36,13.57,False,2770,408
1587,263017,2024-09-23 02:18:13,2,false_positive_cleared,20.63,150.62,False,2711,487
1588,263297,2024-09-23 09:26:04,2,false_positive_cleared,27.44,5.74,False,880,32
1589,263364,2024-09-23 10:59:58,2,false_positive_cleared,2.76,17.21,False,954,596
1590,263367,2024-09-23 11:04:43,2,false_positive_cleared,3.4,4.69,False,552,311
1591,263403,2024-09-23 12:02:07,2,false_positive_cleared,17.43,1847.48,False,2928,774
1592,263424,2024-09-23 12:28:36,2,false_positive_cleared,7.94,7234.65,False,245,306
1593,263488,2024-09-23 13:52:22,2,false_positive_cleared,13.72,9910.33,False,4699,372
1594,263550,2024-09-23 15:20:56,2,false_positive_cleared,0.98,13.78,False,2749,14
1595,263561,2024-09-23 15:33:01,2,false_positive_cleared,2.71,247.69,False,1447,572
1597,263663,2024-09-23 17:47:21,0,false_positive_cleared,16.49,119.27,False,3944,258
1596,263720,2024-09-23 19:10:12,1,false_positive_cleared,13.86,144.9,False,3613,132
1598,263956,2024-09-24 00:17:10,2,false_positive_cleared,14.2,13.38,False,874,584
1599,263970,2024-09-24 00:37:24,2,false_positive_cleared,16.03,337.0,False,1655,512
1600,264121,2024-09-24 04:08:36,2,false_positive_cleared,0.8,321.98,False,5593,582
1601,264221,2024-09-24 06:26:25,2,false_positive_cleared,48.12,125.18,False,5891,658
1602,264373,2024-09-24 09:48:19,2,false_positive_cleared,1.86,20.93,False,981,713
1603,264665,2024-09-24 16:36:26,2,confirmed_fraud,2.18,70.03,True,2330,156
1604,264885,2024-09-24 21:55:18,0,false_positive_cleared,10.09,222.2,False,5543,654
1605,264893,2024-09-24 22:04:43,0,false_positive_cleared,5.06,79.38,False,1784,62
1606,265002,2024-09-25 01:06:17,2,false_positive_cleared,26.83,135.65,False,5731,198
1613,265116,2024-09-25 03:48:50,0,false_positive_cleared,4.75,55.59,False,2680,689
1607,265124,2024-09-25 03:56:23,2,false_positive_cleared,17.95,2744.94,False,3362,261
1608,265521,2024-09-25 13:59:55,2,false_positive_cleared,14.49,266.08,False,4615,728
1609,265527,2024-09-25 14:04:49,2,false_positive_cleared,15.24,9314.68,False,2285,69
1614,265581,2024-09-25 15:15:14,0,false_positive_cleared,6.93,45.06,False,4510,365
1610,265734,2024-09-25 18:43:42,2,false_positive_cleared,4.36,3780.65,False,1220,466
1612,265808,2024-09-25 20:23:52,2,false_positive_cleared,29.3,218.09,False,4721,674
1611,265929,2024-09-25 22:50:48,2,false_positive_cleared,19.32,3084.24,False,494,353
1615,266059,2024-09-26 02:07:22,2,false_positive_cleared,32.52,3304.87,False,2586,31
1616,266214,2024-09-26 05:39:44,2,false_positive_cleared,6.7,79.59,False,740,544
1617,266244,2024-09-26 06:21:09,2,false_positive_cleared,3.17,28.28,False,3885,504
1619,266246,2024-09-26 06:21:49,0,false_positive_cleared,6.16,581.98,False,591,190
1620,266588,2024-09-26 14:54:46,0,false_positive_cleared,18.32,3.9,False,4435,725
1618,266699,2024-09-26 17:28:31,2,false_positive_cleared,13.35,20.53,False,3004,259
1621,267272,2024-09-27 06:47:47,2,false_positive_cleared,17.16,253.78,False,4656,577
1622,267324,2024-09-27 07:47:35,2,false_positive_cleared,10.52,1773.99,False,4582,623
1623,267473,2024-09-27 11:11:50,2,false_positive_cleared,25.75,28.19,False,5181,144
1624,267614,2024-09-27 14:39:05,2,false_positive_cleared,19.02,493.14,False,4823,273
1633,268099,2024-09-28 01:55:01,0,false_positive_cleared,12.49,478.64,False,2026,481
1625,268514,2024-09-28 11:32:49,2,false_positive_cleared,16.52,1711.71,False,2098,566
1626,268559,2024-09-28 12:40:08,2,false_positive_cleared,9.31,114.99,False,4008,112
1634,268576,2024-09-28 12:59:57,0,false_positive_cleared,11.78,32.19,False,3565,445
1632,268683,2024-09-28 15:24:08,1,false_positive_cleared,6.29,107.71,False,4284,229
1628,268696,2024-09-28 15:39:05,2,false_positive_cleared,11.91,506.39,False,2928,99
1630,268918,2024-09-28 20:58:06,2,false_positive_cleared,6.8,54.73,False,3061,723
1629,268941,2024-09-28 21:43:32,2,false_positive_cleared,19.21,48.25,False,5928,86
1627,268976,2024-09-28 22:38:12,2,false_positive_cleared,18.02,4671.18,False,791,311
1631,269011,2024-09-28 23:23:18,2,false_positive_cleared,5.62,43.02,False,3914,638
1635,269299,2024-09-29 06:33:02,2,false_positive_cleared,9.7,35.23,False,4757,441
1636,269544,2024-09-29 12:30:14,2,false_positive_cleared,17.43,112.5,False,1623,198
1637,269795,2024-09-29 18:33:36,2,false_positive_cleared,8.3,6.16,False,3959,784
1640,269916,2024-09-29 21:09:53,0,false_positive_cleared,11.27,146.14,False,2894,252
1638,269926,2024-09-29 21:18:47,2,false_positive_cleared,21.96,1043.52,False,4684,375
1639,269988,2024-09-29 22:46:44,2,false_positive_cleared,12.15,276.52,False,3019,661
1641,270250,2024-09-30 05:35:55,2,false_positive_cleared,1.67,9.06,False,838,509
1646,270357,2024-09-30 08:19:18,0,false_positive_cleared,5.55,20.08,False,1927,154
1642,270545,2024-09-30 13:29:45,2,false_negative_cleared,32.23,37.58,True,2878,798
1644,270560,2024-09-30 13:52:25,2,confirmed_fraud,14.56,722.38,True,2393,340
1643,270568,2024-09-30 14:02:24,2,false_positive_cleared,1.0,36.93,False,1678,778
1645,270945,2024-09-30 23:22:35,2,false_positive_cleared,10.77,100.44,False,3510,571
1647,270983,2024-10-01 00:17:29,2,false_positive_cleared,25.46,281.3,False,3588,23
1648,271042,2024-10-01 01:57:08,2,false_positive_cleared,8.35,20.67,False,2086,771
